sentpktdelta,parameters,time,appid,rcvdbyte,eventtype,devid,logid,service,sentpkt,direction,clouduser,proto,rcvdpktdelta,date,duration,tz,vd,dstcountry,filesize,filename,dstintf,srcintfrole,masterdstmac,action,srcip,srcintf,incidentserialno,mastersrcmac,appcat,subtype,sessionid,srcserver,poluuid,policytype,applist,msg,countapp,dstintfrole,identifier,dstport,utmaction,rcvdpkt,transip,icmptype,transport,durationdelta,icmpid,type,sentdelta,devname,app,cloudaction,srcport,rcvddelta,dstmac,level,dstip,icmpcode,eventtime,sentbyte,policyid,trandisp,srcmac,srccountry,apprisk,dstserver
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78130,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,50859,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525866919,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78132,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,55877,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525935565,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78134,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,54505,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526035975,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78136,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,56835,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526104204,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78138,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,54541,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526179463,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78140,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,38911,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526254166,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78142,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,33815,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526323183,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78144,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,60785,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526394308,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78146,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,47005,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526470263,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78148,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,41933,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526538203,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78150,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,51167,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526611571,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
16,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,16,,,6,11,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78152,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,11,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,50811,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526683555,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78154,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,59763,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526753493,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78156,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,42573,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526828091,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78158,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,35009,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526905937,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
7,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,7,,,6,5,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,0a:fe:ec:47:74:fb,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78160,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,5,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,45877,12,0a:fe:ec:47:74:fb,notice,84.3.251.102,,1725771036526981708,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78113,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,58081,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525335868,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78115,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,52677,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525413289,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78117,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,50849,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525482683,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78119,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,42077,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525551623,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78121,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,50405,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525620511,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78125,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,40875,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525696353,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78127,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,57417,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525765081,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78129,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,36465,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525832875,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78131,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,51003,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036525901627,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78133,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,38287,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526000569,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78135,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,46287,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526070070,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78137,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,53583,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526145456,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78139,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,35511,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526220006,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78141,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,49771,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526289113,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78143,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,35185,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526360810,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78145,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,60337,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526436495,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78147,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,56885,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526504236,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78149,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,59077,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526578101,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78151,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,52379,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526645308,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78153,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,58923,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526719651,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78155,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,42781,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526794078,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
14,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78157,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,36473,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526862474,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
11,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,11,,,6,7,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78159,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,7,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,49019,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725771036526948098,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
7,,21:50:37,16938,12,,FGVM02TM24011031,0004000017,tcp/502,7,,,6,5,2024-09-07,1,-0700,root,Hungary,,,port7,undefined,0a:fe:ec:47:74:fb,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,78161,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,5,0.0.0.0,,0,1,,traffic,13,FGDIT,Modbus,,55059,12,0a:fe:ec:47:74:fb,notice,84.3.251.102,,1725771036527017437,13,4,snat,fa:00:bc:90:d7:fa,Hungary,elevated,0
2,,21:50:56,24466,92,,FGVM02TM24011031,0004000017,PING,2,,,1,2,2024-09-07,20,-0700,root,Hungary,,,port7,undefined,fa:00:bc:90:d7:fa,accept,84.3.251.102,port7,,00:0c:29:47:8c:22,Network.Service,sniffer,78112,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,1,undefined,32487,,allow,2,0.0.0.0,,0,20,,traffic,92,FGDIT,Ping,,,92,fa:00:bc:90:d7:fa,notice,84.3.251.103,,1725771055556577222,92,4,snat,00:0c:29:47:8c:22,Hungary,elevated,0
2,,21:50:56,24466,92,,FGVM02TM24011031,0004000017,PING,2,,,1,2,2024-09-07,20,-0700,root,Hungary,,,port7,undefined,0a:fe:ec:47:74:fb,accept,84.3.251.103,port7,,00:0c:29:47:8c:22,Network.Service,sniffer,78111,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,1,undefined,32487,,allow,2,0.0.0.0,,0,20,,traffic,92,FGDIT,Ping,,,92,0a:fe:ec:47:74:fb,notice,84.3.251.102,,1725771055556528070,92,4,snat,00:0c:29:47:8c:22,Hungary,elevated,0
